Timestamp,Age  in years,Gender,Type of Health Facility working at ,Education level of the health worker,Position held at health facility (according to MoH structure) ,"If other specify,","Any previous training on NTDs (soil-transmitted helminths, schistosomiasis)  ","If any, the duration ",Subtypes of schistosomiasis : S.Hematobium,S.Mansoni,Subtypes of Helminths: Hookworms,Roundworms,Flat worms,Tape worms,Flukes,Knowledge of S. Haematobium symptoms: ,"
Knowledge on S. mansoni symptoms:","Knowledge of the presentation of STH (hookworm, Ascaris, whipworm)","
Knowledge of medications used in the management of STH and schistosomiasis: ",Any previous training on disease surveillance reporting ,"If yes, how long was the duration of training",Have you ever been visited for supportive supervision for NTDs ,How easy do you find the process of reporting NTDs ,Do you know about the NTD reporting form ,Do monetary incentives promote reporting on NTDs ,Do you find the reporting form easy to fill in 
2025/04/10 10:48:05 PM GMT+3,32,Female,HCIII,Certificate,d. Enrolled Nurse,,No,,Yes,Yes,Yes,Yes,Yes,Yes,No,Haematuria;Anaemia,Diarrhoea;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,No
2025/04/10 10:50:10 PM GMT+3,32,Female,HCIII,Diploma,e. Enrolled Midwife,,No,,No,No,Yes,Yes,No,Yes,No,Haematuria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,No,No,No
2025/04/10 10:52:01 PM GMT+3,22,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,Yes,No,Yes
2025/04/10 10:55:18 PM GMT+3,33,Male,HCIV,Degree,b. Medical Officer,,No,,Yes,Yes,Yes,Yes,Yes,No,No,Haematuria;Oliguria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,1 day,No,b.Difficult,No,No,No
2025/04/10 10:59:05 PM GMT+3,45,Female,HCIV,Diploma,f. Other,Assistant nursing officer ,No,,No,No,Yes,Yes,No,Yes,No,Haematuria;Anaemia,Bloody stool;Abdominal pain;Anaemia,Abdominal pain;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,Yes,No
2025/04/10 11:00:55 PM GMT+3,36,Female,HCIV,Certificate,e. Enrolled Midwife,,No,,No,No,No,No,No,No,No,Haematuria;Dysuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,,No,,No,b.Difficult,No,No,No
2025/04/10 11:03:08 PM GMT+3,32,Female,HCIV,Diploma,d. Enrolled Nurse,,No,,No,No,Yes,Yes,Yes,Yes,No,Haematuria;Oliguria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,No
2025/04/10 11:05:12 PM GMT+3,50,Female,HCIV,Certificate,f. Other,Nursing assistant ,No,,No,No,Yes,Yes,No,Yes,No,Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,Praziquantel for Schistosomiasis,No,,No,c.Easy,No,No,No
2025/04/10 11:07:37 PM GMT+3,24,Male,HCIV,Certificate,d. Enrolled Nurse,,No,,No,No,Yes,Yes,Yes,Yes,Yes,Oliguria;Dysuria;Polyuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,No
2025/04/10 11:09:21 PM GMT+3,35,Female,HCIV,Diploma,f. Other,Assistant nursing officer ,No,,No,No,Yes,Yes,Yes,Yes,No,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,Yes,Yes,Yes
2025/04/10 11:11:41 PM GMT+3,30,Female,HCIV,Certificate,e. Enrolled Midwife,,No,,Yes,No,Yes,Yes,No,Yes,No,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,No
2025/04/10 11:13:23 PM GMT+3,31,Female,HCIV,Diploma,d. Enrolled Nurse,,No,,No,No,Yes,Yes,No,Yes,Yes,,,Diarrhoea;Abdominal pain;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,No,No
2025/04/10 11:15:06 PM GMT+3,36,Male,HCIV,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia,Abdominal pain;Chronic Malnutrition;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,Yes,Yes,Yes
2025/04/10 11:17:22 PM GMT+3,37,Male,HCIV,Diploma,f. Other,Laboratory technician ,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,Yes,Yes,Yes
2025/04/10 11:19:36 PM GMT+3,29,Female,HCIV,Diploma,e. Enrolled Midwife,,No,,No,No,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia,Diarrhoea;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,a.Very Difficult,No,No,No
2025/04/10 11:21:33 PM GMT+3,23,Male,HCIV,Certificate,f. Other,Laboratory assistant ,No,,Yes,No,Yes,Yes,No,Yes,Yes,Haematuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,,No,,No,b.Difficult,No,No,No
2025/04/10 11:23:37 PM GMT+3,34,Male,HCIV,Diploma,f. Other,Laboratory technician ,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,d.Very Easy,Yes,Yes,Yes
2025/04/10 11:25:12 PM GMT+3,37,Male,HCIV,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Nephrotic colic;Anaemia,Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/10 11:26:43 PM GMT+3,44,Female,HCIV,Certificate,e. Enrolled Midwife,,No,,Yes,Yes,Yes,Yes,No,Yes,No,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,Yes,b.Difficult,Yes,Yes,Yes
2025/04/10 11:28:09 PM GMT+3,24,Female,HCIV,Certificate,e. Enrolled Midwife,,No,,No,No,Yes,Yes,No,Yes,Yes,Haematuria;Dysuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,No
2025/04/10 11:30:03 PM GMT+3,24,Female,HCIV,Certificate,e. Enrolled Midwife,,No,,No,Yes,Yes,No,No,Yes,Yes,Haematuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,Yes,Yes,Yes
2025/04/10 11:31:34 PM GMT+3,25,Male,HCIV,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,No,No
2025/04/10 11:33:34 PM GMT+3,25,Male,HCIV,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,No,Haematuria;Dysuria;Anaemia,Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia;Asthenia,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,Yes,c.Easy,No,Yes,No
2025/04/10 11:35:49 PM GMT+3,36,Male,HCIV,Diploma,c. Clinical Officer,,Yes,6 months ,Yes,No,Yes,No,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,Yes,a.Very Difficult,No,No,No
2025/04/10 11:37:26 PM GMT+3,26,Female,HCIII,Diploma,d. Enrolled Nurse,,No,,No,Yes,Yes,Yes,Yes,Yes,No,,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,Yes,No
2025/04/10 11:38:52 PM GMT+3,26,Female,HCIII,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,Yes,No
2025/04/10 11:41:33 PM GMT+3,34,Male,HCIII,Diploma,d. Enrolled Nurse,,No,,No,No,Yes,Yes,Yes,Yes,Yes,Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,4 days,Yes,c.Easy,Yes,Yes,Yes
2025/04/10 11:44:50 PM GMT+3,29,Female,HCIII,Diploma,d. Enrolled Nurse,,No,,No,Yes,Yes,Yes,No,Yes,No,Haematuria;Anaemia;Asthenia,Bloody stool;Abdominal pain;Anaemia,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,Yes,c.Easy,No,Yes,No
2025/04/10 11:57:49 PM GMT+3,26,Female,HCIII,Diploma,d. Enrolled Nurse,,No,,Yes,No,Yes,No,No,Yes,No,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,1 day,No,c.Easy,No,No,No
2025/04/10 11:59:13 PM GMT+3,39,Male,HCIII,Diploma,f. Other,Medical laboratory assistant ,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,No,No
2025/04/11 12:00:29 AM GMT+3,25,Female,HCIII,Certificate,d. Enrolled Nurse,,No,,No,No,Yes,Yes,Yes,Yes,No,,,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,Yes,Yes,Yes
2025/04/11 12:01:38 AM GMT+3,35,Female,HCIII,Certificate,d. Enrolled Nurse,,No,,No,No,Yes,Yes,Yes,Yes,Yes,,,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/11 12:03:07 AM GMT+3,32,Male,HCIII,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,No,Haematuria;Oliguria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,1 year,Yes,c.Easy,No,No,No
2025/04/11 12:04:36 AM GMT+3,35,Female,HCIII,Diploma,d. Enrolled Nurse,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,a.Very Difficult,No,No,No
2025/04/11 12:06:38 AM GMT+3,42,Female,HCIII,Diploma,f. Other,Medical laboratory technician ,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,c.Easy,No,No,No
2025/04/11 12:08:38 AM GMT+3,29,Male,HCIII,Certificate,d. Enrolled Nurse,,Yes,1 day ,Yes,Yes,Yes,No,No,Yes,Yes,Haematuria;Dysuria;Anaemia,Bloody stool;Abdominal pain;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",Yes,I day,Yes,c.Easy,No,Yes,No
2025/04/11 12:10:27 AM GMT+3,33,Male,HCIII,Degree,b. Medical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Dysuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,No,Yes,No
2025/04/11 12:12:10 AM GMT+3,27,Female,HCIII,Diploma,e. Enrolled Midwife,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,1 week,Yes,a.Very Difficult,No,Yes,No
2025/04/11 12:13:52 AM GMT+3,32,Female,HCIII,Diploma,a. Medical Superintendent,,Yes,2 days,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,7 days,Yes,c.Easy,No,No,No
2025/04/11 12:15:41 AM GMT+3,25,Female,HCIII,Certificate,d. Enrolled Nurse,,No,,Yes,Yes,Yes,Yes,No,No,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,No,No,No
2025/04/11 12:17:39 AM GMT+3,27,Male,HCIII,Diploma,c. Clinical Officer,,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia;Asthenia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",Yes,1 week ,Yes,d.Very Easy,Yes,Yes,Yes
2025/04/11 12:19:22 AM GMT+3,25,Female,HCIII,Certificate,d. Enrolled Nurse,,No,,Yes,No,Yes,Yes,No,Yes,No,Haematuria;Oliguria;Dysuria;Polyuria;Nephrotic colic;Anaemia,Diarrhoea;Bloody stool;Abdominal pain;Hepatosplenomegaly;Hematemesis;Anaemia;Asthenia,Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,c.Easy,No,No,No
2025/04/11 12:21:06 AM GMT+3,30,Male,HCIII,Certificate,d. Enrolled Nurse,,No,,No,No,No,No,No,No,No,,Diarrhoea;Bloody stool;Abdominal pain;Hematemesis;Anaemia,Abdominal pain;Chronic Malnutrition;Cough,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,No,No,No
2025/04/11 12:22:35 AM GMT+3,23,Female,HCIII,Certificate,e. Enrolled Midwife,,No,,No,No,Yes,Yes,Yes,Yes,Yes,,,Diarrhoea;Abdominal pain;Chronic Malnutrition;Reduced Immunity;Anemia,"Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms",No,,No,b.Difficult,No,No,No
2025/04/11 12:24:44 AM GMT+3,27,Female,HCIII,Diploma,e. Enrolled Midwife,,No,,No,No,Yes,Yes,Yes,Yes,Yes,,,Diarrhoea;Abdominal pain;Reduced Immunity;Anemia,"Praziquantel for Schistosomiasis;Albendanzole or Mendendazole  for A. lumbricoides, T.Trichuris and Hookworms;Ivermectin for S. Stercoralis",No,,No,b.Difficult,Yes,Yes,No
